Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Alpha (ppm/cm),Alpha + Noise (ppm/cm),Pressure (Torr),Temperature (C)
0,13155.239999999962,13155.239989390444,0.00014231743076495256,0.00015540652065711524,80.00000000000001,25.0
0,13155.24499999996,13155.244996023435,9.315557241048763e-05,0.00027410304621013445,80.00000000000001,25.0
0,13155.24999999996,13155.2499845083,6.536498395807831e-05,9.079576823007362e-05,80.00000000000001,25.0
0,13155.25499999996,13155.254955019052,4.8788874290002965e-05,1.9329705659013113e-05,80.00000000000001,25.0
0,13155.259999999958,13155.25996350922,3.8195050160443354e-05,-4.7133991317221125e-06,80.00000000000001,25.0
0,13155.264999999958,13155.26494639563,3.096661731451707e-05,-7.770189957966475e-05,80.00000000000001,25.0
0,13155.269999999957,13155.27012828057,2.5767390977717147e-05,5.429811388991959e-05,80.00000000000001,25.0
0,13155.274999999956,13155.275043631162,2.187495246197098e-05,0.00011399853702545505,80.00000000000001,25.0
0,13155.279999999955,13155.280051185227,1.8870921639928465e-05,5.552286953439985e-05,80.00000000000001,25.0
0,13155.284999999954,13155.284965592828,1.649707884178078e-05,-1.5247725628978611e-05,80.00000000000001,25.0
0,13155.289999999954,13155.290029381733,1.4585445210854677e-05,1.523327998395295e-05,80.00000000000001,25.0
0,13155.294999999953,13155.294991221946,1.3021625072369276e-05,6.780061754983094e-05,80.00000000000001,25.0
0,13155.299999999952,13155.300016753445,1.1726899466748512e-05,5.1100208138998314e-05,80.00000000000001,25.0
0,13155.304999999951,13155.304962022114,1.0642474631556772e-05,8.835159253645162e-05,80.00000000000001,25.0
0,13155.30999999995,13155.310025649049,9.72610921930442e-06,4.512279729418493e-05,80.00000000000001,25.0
0,13155.31499999995,13155.315007516278,8.94579050250847e-06,1.4620580071188378e-05,80.00000000000001,25.0
0,13155.319999999949,13155.32001526877,8.27703460493461e-06,-3.0288856135071825e-05,80.00000000000001,25.0
0,13155.324999999948,13155.324913913588,7.70084779479984e-06,-3.871065141601161e-06,80.00000000000001,25.0
0,13155.329999999947,13155.32997740391,7.2023138699611265e-06,-0.0001243453722124549,80.00000000000001,25.0
0,13155.334999999946,13155.334971469932,6.7695952712528764e-06,-1.1168424034385318e-05,80.00000000000001,25.0
0,13155.339999999946,13155.339966256357,6.393214175221193e-06,-2.9414873599682303e-05,80.00000000000001,25.0
0,13155.344999999945,13155.34506468966,6.065527110256654e-06,-1.2209126695265954e-05,80.00000000000001,25.0
0,13155.349999999944,13155.3500641765,5.780335930536895e-06,-1.4689551621591122e-05,80.00000000000001,25.0
0,13155.354999999943,13155.35505047462,5.53259659734617e-06,8.53708012727163e-06,80.00000000000001,25.0
0,13155.359999999942,13155.359914891558,5.318199327301215e-06,-6.78308666018256e-05,80.00000000000001,25.0
0,13155.364999999942,13155.365045881377,5.13380171790843e-06,-6.704340144522456e-06,80.00000000000001,25.0
0,13155.36999999994,13155.370073089334,4.976701927526566e-06,3.3037767569361284e-05,80.00000000000001,25.0
0,13155.37499999994,13155.374930019103,4.844742781679344e-06,5.270998617302287e-05,80.00000000000001,25.0
0,13155.37999999994,13155.379998115362,4.736240380294544e-06,-4.7848373654247876e-05,80.00000000000001,25.0
0,13155.384999999938,13155.38501341866,4.651562907298585e-06,0.00010594212271584777,80.00000000000001,25.0
0,13155.389999999938,13155.390022287873,4.586730279581471e-06,-9.34857807108636e-05,80.00000000000001,25.0
0,13155.394999999937,13155.394873478548,4.542732079107986e-06,0.00018044532859080506,80.00000000000001,25.0
0,13155.399999999936,13155.399912959232,4.5194317132213785e-06,-2.230285144735185e-05,80.00000000000001,25.0
0,13155.404999999935,13155.40489783056,4.517070871265718e-06,-5.787137344786733e-06,80.00000000000001,25.0
0,13155.409999999934,13155.410047858615,4.53629964427881e-06,2.820563310831222e-08,80.00000000000001,25.0
0,13155.414999999934,13155.415019059208,4.578228322710796e-06,-3.991971543243037e-05,80.00000000000001,25.0
0,13155.419999999933,13155.420013718272,4.641991856645755e-06,0.00011966915290282824,80.00000000000001,25.0
0,13155.424999999932,13155.425009775576,4.734960767695227e-06,2.7612669905844772e-05,80.00000000000001,25.0
0,13155.429999999931,13155.429942900459,4.857724332364845e-06,6.000473064163464e-05,80.00000000000001,25.0
0,13155.43499999993,13155.434916661407,5.014499063441551e-06,-1.9380842715665812e-05,80.00000000000001,25.0
0,13155.43999999993,13155.439999103515,5.208702441565379e-06,-9.432918545260215e-05,80.00000000000001,25.0
0,13155.444999999929,13155.444997582785,5.491503473194627e-05,4.186134498547584e-07,80.00000000000001,25.0
0,13155.449999999928,13155.450000064184,5.5809244383606966e-05,-5.33260076481037e-05,80.00000000000001,25.0
0,13155.454999999927,13155.454983685271,5.6786953295994e-05,7.320128421805504e-05,80.00000000000001,25.0
0,13155.459999999926,13155.459965079075,5.78698991094783e-05,9.8125739231942e-05,80.00000000000001,25.0
0,13155.464999999926,13155.46504217676,5.909068693716289e-05,0.00010246621624553388,80.00000000000001,25.0
0,13155.469999999925,13155.470030837445,6.0500816787070345e-05,-2.9542196512984958e-05,80.00000000000001,25.0
0,13155.474999999924,13155.474962346032,6.218700408819622e-05,0.00011433073630632954,80.00000000000001,25.0
0,13155.479999999923,13155.479942977337,6.430608237201991e-05,5.0456668840910654e-05,80.00000000000001,25.0
0,13155.484999999922,13155.485000268785,6.716043030020663e-05,3.018600039451336e-05,80.00000000000001,25.0
0,13155.489999999922,13155.489981492077,7.135200931896631e-05,9.201056094259628e-05,80.00000000000001,25.0
0,13155.49499999992,13155.494977687355,7.805077457940817e-05,0.00015478413215593603,80.00000000000001,25.0
0,13155.49999999992,13155.500087193466,8.931796898009855e-05,0.00012004866530078616,80.00000000000001,25.0
0,13155.50499999992,13155.50507153399,0.00010813260171828468,3.8395354731667544e-05,80.00000000000001,25.0
0,13155.509999999918,13155.510107655942,0.00013737361603529102,0.00012766703101576822,80.00000000000001,25.0
0,13155.514999999918,13155.515057545243,0.00017717581785166737,0.00016282974259834642,80.00000000000001,25.0
0,13155.519999999917,13155.519986465746,0.0002217037469730485,0.00019869253455932802,80.00000000000001,25.0
0,13155.524999999916,13155.524934659952,0.0002587127913567567,0.0002974350573906464,80.00000000000001,25.0
0,13155.529999999915,13155.530006733834,0.0002747833969328332,0.00024372867281207352,80.00000000000001,25.0
0,13155.534999999914,13155.535049444872,0.00026381243147256356,0.00022040670448657653,80.00000000000001,25.0
0,13155.539999999914,13155.540028560392,0.0002314407265508032,0.00014754167302980767,80.00000000000001,25.0
0,13155.544999999913,13155.545102929509,0.0001910441222429326,0.0001441707251689888,80.00000000000001,25.0
0,13155.549999999912,13155.54999671511,0.0001552809879531217,0.0001512591551850969,80.00000000000001,25.0
0,13155.554999999911,13155.555004157897,0.00013062572173889032,0.0001469481238265874,80.00000000000001,25.0
0,13155.55999999991,13155.559950956727,0.00011754129249082918,0.00022413025553648185,80.00000000000001,25.0
0,13155.56499999991,13155.564999014317,0.00011394049432995757,-2.5810753147618813e-05,80.00000000000001,25.0
0,13155.569999999909,13155.57000211165,0.00011815865102822592,0.00020376840428763213,80.00000000000001,25.0
0,13155.574999999908,13155.575034286325,0.00013077641066941762,5.9572514556635044e-05,80.00000000000001,25.0
0,13155.579999999907,13155.58006725568,0.00015592918488170594,0.0001787979977136657,80.00000000000001,25.0
0,13155.584999999906,13155.58508612969,0.00020275839382196398,0.00023341749506654646,80.00000000000001,25.0
0,13155.589999999906,13155.590131584373,0.00028589000416825766,0.00025887592677960563,80.00000000000001,25.0
0,13155.594999999905,13155.595016336829,0.00042124717635231185,0.00043479227249068896,80.00000000000001,25.0
0,13155.599999999904,13155.599938607324,0.0006132310647417917,0.000672059105202897,80.00000000000001,25.0
0,13155.604999999903,13155.605074233019,0.0008367128367827918,0.0008134790273437447,80.00000000000001,25.0
0,13155.609999999902,13155.609963152556,0.0010307254840848407,0.0009833235748655303,80.00000000000001,25.0
0,13155.614999999902,13155.615115548942,0.0011221754339145059,0.0011345848108671544,80.00000000000001,25.0
0,13155.6199999999,13155.619935914663,0.001071545526803435,0.0009632902396843646,80.00000000000001,25.0
0,13155.6249999999,13155.624975989405,0.0009017098488975456,0.0008683571834186169,80.00000000000001,25.0
0,13155.6299999999,13155.630039242269,0.0006809589805196553,0.0007422660854237097,80.00000000000001,25.0
0,13155.634999999898,13155.635044335548,0.00047753894540404336,0.0005077750740976212,80.00000000000001,25.0
0,13155.639999999898,13155.64003850551,0.0003271720914250988,0.0004244108030344944,80.00000000000001,25.0
0,13155.644999999897,13155.645047927212,0.00023204184042097562,0.0001684520043906096,80.00000000000001,25.0
0,13155.649999999896,13155.650009679213,0.00017766521879821465,0.00010995744740749532,80.00000000000001,25.0
0,13155.654999999895,13155.655053273205,0.00014803911277114543,0.0001426560125283833,80.00000000000001,25.0
0,13155.659999999894,13155.6599634663,0.00013188812206694982,-2.8181399037644406e-05,80.00000000000001,25.0
0,13155.664999999894,13155.665000554503,0.00012279733054302734,0.00022998137636092708,80.00000000000001,25.0
0,13155.669999999893,13155.670013381072,0.00011748753369162085,6.95466549778077e-05,80.00000000000001,25.0
0,13155.674999999892,13155.67503251313,0.00011433165466725448,8.714074751624081e-05,80.00000000000001,25.0
0,13155.679999999891,13155.679922043102,0.00011260981649861841,3.765117202740336e-05,80.00000000000001,25.0
0,13155.68499999989,13155.684977821582,0.00011165174795432098,2.8367862682948455e-05,80.00000000000001,25.0
0,13155.68999999989,13155.690004395092,0.00011130448757581606,3.200922170864734e-05,80.00000000000001,25.0
0,13155.694999999889,13155.694917735931,0.00011140572739846515,9.44155457189707e-05,80.00000000000001,25.0
0,13155.699999999888,13155.700136490914,0.00011184979875822469,1.359840427751442e-05,80.00000000000001,25.0
0,13155.704999999887,13155.70503435429,0.00011256516810984514,0.00023768558356253316,80.00000000000001,25.0
0,13155.709999999886,13155.709990021782,0.00011350192646725327,6.444579534248661e-05,80.00000000000001,25.0
0,13155.714999999886,13155.715055805385,0.0001146244331795798,8.54213776437435e-05,80.00000000000001,25.0
0,13155.719999999885,13155.719938731534,0.0001159067850627352,0.00026368397576175337,80.00000000000001,25.0
0,13155.724999999884,13155.72508085796,0.00011732991712465515,4.1973538479389116e-05,80.00000000000001,25.0
0,13155.729999999883,13155.729933998162,0.0001188796874950369,0.00014590113703011134,80.00000000000001,25.0
0,13155.734999999882,13155.735013502368,0.00012054557816073578,0.00020013183974670738,80.00000000000001,25.0
0,13155.739999999882,13155.739944020212,0.00012231979316610592,0.00025689264189344193,80.00000000000001,25.0
0,13155.74499999988,13155.744974468587,0.0001241966203211388,0.0002743580651259415,80.00000000000001,25.0
0,13155.74999999988,13155.75007657596,0.00012617197175234353,0.00033096394028721125,80.00000000000001,25.0
0,13155.75499999988,13155.754925519686,0.0001282430483855448,0.00011686146877758498,80.00000000000001,25.0
0,13155.759999999878,13155.759960858726,0.000130408091929853,0.00014967239324123168,80.00000000000001,25.0
0,13155.764999999878,13155.764996326885,0.00013266588575387616,5.483032025714535e-05,80.00000000000001,25.0
0,13155.769999999877,13155.769904337867,0.00013501689746636182,0.00019750315215498815,80.00000000000001,25.0
0,13155.774999999876,13155.774992826515,0.00013746120883663152,1.9332514842280296e-05,80.00000000000001,25.0
0,13155.779999999875,13155.779977905186,0.00013999977570552518,0.00014002070823137698,80.00000000000001,25.0
0,13155.784999999874,13155.78493534183,0.00017520392850316086,0.00023299967015316664,80.00000000000001,25.0
0,13155.789999999874,13155.789984071782,0.00017832419960620117,0.00018889008882485499,80.00000000000001,25.0
0,13155.794999999873,13155.795014640902,0.00018155130964036235,0.0001698147575609459,80.00000000000001,25.0
0,13155.799999999872,13155.799995595886,0.00018488804090551308,0.00017380993150029482,80.00000000000001,25.0
0,13155.804999999871,13155.80503993545,0.00018833753105124788,0.00013144270176442202,80.00000000000001,25.0
0,13155.80999999987,13155.810017804555,0.00019190326259946718,0.0001892821774064118,80.00000000000001,25.0
0,13155.81499999987,13155.815028838848,0.0001955890576589537,0.00020740919625339372,80.00000000000001,25.0
0,13155.819999999869,13155.819987641706,0.0001993990770785104,0.00018445219260388883,80.00000000000001,25.0
0,13155.824999999868,13155.825052034104,0.00020333783651580592,0.000310190261853337,80.00000000000001,25.0
0,13155.829999999867,13155.829909641032,0.00020741016201436915,0.0002120780704020162,80.00000000000001,25.0
0,13155.834999999866,13155.834946980365,0.00021163513997081015,0.00014135061043169303,80.00000000000001,25.0
0,13155.839999999866,13155.839969856304,0.00021599078615108314,7.383732585346489e-05,80.00000000000001,25.0
0,13155.844999999865,13155.845011410405,0.0002204967673915972,0.00028655551575375185,80.00000000000001,25.0
0,13155.849999999864,13155.849941102519,0.00022515792401853047,0.0002760344446286098,80.00000000000001,25.0
0,13155.854999999863,13155.854893712547,0.00022998423923735735,0.00020096297171805837,80.00000000000001,25.0
0,13155.859999999862,13155.860025044012,0.00023498128822437565,0.00017948540901192243,80.00000000000001,25.0
0,13155.864999999862,13155.865003315601,0.00024015679495458807,0.0002152293337360621,80.00000000000001,25.0
0,13155.86999999986,13155.870038331683,0.0002455189901013491,0.0003403634277575311,80.00000000000001,25.0
0,13155.87499999986,13155.87496357162,0.0002510766445465906,0.0002180392275676735,80.00000000000001,25.0
0,13155.87999999986,13155.879940121558,0.0002568391064372943,0.0001957126284244537,80.00000000000001,25.0
0,13155.884999999858,13155.884958220457,0.00026281634206919466,0.0003234384419795324,80.00000000000001,25.0
0,13155.889999999858,13155.890027112293,0.00026901898092697077,0.0002929146685813822,80.00000000000001,25.0
0,13155.894999999857,13155.89504941824,0.0002754583652622593,0.00021016179852157912,80.00000000000001,25.0
0,13155.899999999856,13155.899984144444,0.0002821466046488638,0.0002548707669313628,80.00000000000001,25.0
0,13155.904999999855,13155.905100108688,0.0002891453293900047,0.0003044701603186909,80.00000000000001,25.0
0,13155.909999999854,13155.909943757559,0.00029637216820798697,0.0002315741436497199,80.00000000000001,25.0
0,13155.914999999854,13155.91501123083,0.0003038894376951703,0.00023993836218567265,80.00000000000001,25.0
0,13155.919999999853,13155.919943611247,0.0003117129815577785,0.0003445103842602081,80.00000000000001,25.0
0,13155.924999999852,13155.924993030685,0.0003198597786623048,0.0003518372769039484,80.00000000000001,25.0
0,13155.929999999851,13155.930044814293,0.000328348040983703,0.00035603514900697423,80.00000000000001,25.0
0,13155.93499999985,13155.934961112369,0.0003371973220406916,0.000332793481710456,80.00000000000001,25.0
0,13155.93999999985,13155.939932299965,0.0003464286371624935,0.0002884883016628985,80.00000000000001,25.0
0,13155.944999999849,13155.944912898212,0.00035606459716724617,0.0003991247857071106,80.00000000000001,25.0
0,13155.949999999848,13155.950039784842,0.0003661295573317025,0.00028383202244206863,80.00000000000001,25.0
0,13155.954999999847,13155.954962575253,0.0003766497839252141,0.0003445900248013283,80.00000000000001,25.0
0,13155.959999999846,13155.960007818663,0.0003876536411176529,0.0004999163098189839,80.00000000000001,25.0
0,13155.964999999846,13155.965024887528,0.0003991718018391125,0.0003967511965362301,80.00000000000001,25.0
0,13155.969999999845,13155.969966381092,0.00041123748733552513,0.0004663227628483532,80.00000000000001,25.0
0,13155.974999999844,13155.97499307231,0.00042388674205298503,0.0004787002278727428,80.00000000000001,25.0
0,13155.979999999843,13155.980065462576,0.0004371587537766488,0.00041707994070307717,80.00000000000001,25.0
0,13155.984999999842,13155.984913154829,0.00045109623515975864,0.00048595611019604175,80.00000000000001,25.0
0,13155.989999999842,13155.99002166511,0.00046574589545242786,0.000341432849327473,80.00000000000001,25.0
0,13155.99499999984,13155.994983708037,0.0004811590589955538,0.0005354663406516272,80.00000000000001,25.0
0,13155.99999999984,13156.00000395584,0.000497392550667582,0.0005216924980672154,80.00000000000001,25.0
0,13156.00499999984,13156.005016013522,0.0005145101139100571,0.0005281567972371002,80.00000000000001,25.0
0,13156.009999999838,13156.010072858246,0.0005325849325919964,0.00047565457342871326,80.00000000000001,25.0
0,13156.014999999838,13156.015073757975,0.0005517043330684334,0.0007243868055417948,80.00000000000001,25.0
0,13156.019999999837,13156.019961136026,0.0005719780855313145,0.0005858268222816848,80.00000000000001,25.0
0,13156.024999999836,13156.024996485074,0.0005935502862124658,0.0005098510120317014,80.00000000000001,25.0
0,13156.029999999835,13156.02986731465,0.0006166082680693162,0.00052928191354423,80.00000000000001,25.0
0,13156.034999999834,13156.03498491891,0.0006413691047218348,0.0006607360720197451,80.00000000000001,25.0
0,13156.039999999834,13156.040032093328,0.0006680169955637493,0.0006261862200299338,80.00000000000001,25.0
0,13156.044999999833,13156.044884090583,0.0006964676722412463,0.0005817087184737604,80.00000000000001,25.0
0,13156.049999999832,13156.049961416289,0.0007275730478303819,0.0006605199138487513,80.00000000000001,25.0
0,13156.054999999831,13156.054991570474,0.0007593798254533264,0.0007175305293064352,80.00000000000001,25.0
0,13156.05999999983,13156.060019237144,0.0007923761896368906,0.0008064997247579844,80.00000000000001,25.0
0,13156.06499999983,13156.065005485572,0.0008267108354493956,0.0007425260383452162,80.00000000000001,25.0
0,13156.069999999829,13156.069961759642,0.0008629482840689858,0.0007644030684865959,80.00000000000001,25.0
0,13156.074999999828,13156.074950404249,0.000901842629340352,0.0008058440462806279,80.00000000000001,25.0
0,13156.079999999827,13156.079986782885,0.0009440604511667787,0.0009803673219043745,80.00000000000001,25.0
0,13156.084999999826,13156.08491100345,0.000990066328500068,0.001029313488987756,80.00000000000001,25.0
0,13156.089999999826,13156.08998487253,0.0010401862284714232,0.0010094883363813835,80.00000000000001,25.0
0,13156.094999999825,13156.095033693573,0.0010947301140303571,0.001072355615286228,80.00000000000001,25.0
0,13156.099999999824,13156.099933825244,0.0011540787788334758,0.0012362953606838217,80.00000000000001,25.0
0,13156.104999999823,13156.10496387604,0.0012187191019751302,0.0011712838586811652,80.00000000000001,25.0
0,13156.109999999822,13156.110022813913,0.001289252645663984,0.0013952268147854013,80.00000000000001,25.0
0,13156.114999999822,13156.114998332176,0.0013664008461997683,0.0014190438450891413,80.00000000000001,25.0
0,13156.11999999982,13156.1199109817,0.0014510168338011,0.001550196722851897,80.00000000000001,25.0
0,13156.12499999982,13156.125044393826,0.0015441059594565659,0.0014569476634242074,80.00000000000001,25.0
0,13156.12999999982,13156.130037305371,0.0016468551379722283,0.0016865774660030368,80.00000000000001,25.0
0,13156.134999999818,13156.135059318945,0.001760671736632708,0.0017661941206603476,80.00000000000001,25.0
0,13156.139999999818,13156.13999339911,0.0018872339516654707,0.0019097497782398943,80.00000000000001,25.0
0,13156.144999999817,13156.144965236432,0.0020285559402593266,0.001993934348775406,80.00000000000001,25.0
0,13156.149999999816,13156.149986149865,0.002187072545918,0.0022503428559204714,80.00000000000001,25.0
0,13156.154999999815,13156.154907353943,0.0023657505670576047,0.002414851014609813,80.00000000000001,25.0
0,13156.159999999814,13156.159954045228,0.0025682369831507923,0.002568140916448012,80.00000000000001,25.0
0,13156.164999999814,13156.165023406333,0.002799056280574183,0.0028665156160243154,80.00000000000001,25.0
0,13156.169999999813,13156.169955368712,0.0030638844989035368,0.002982900287301948,80.00000000000001,25.0
0,13156.174999999812,13156.174943557076,0.003369924850791106,0.0034148609616553084,80.00000000000001,25.0
0,13156.179999999811,13156.180016628809,0.003726441488015108,0.0036736373755841137,80.00000000000001,25.0
0,13156.18499999981,13156.18500206851,0.004145529949662541,0.004127056762625088,80.00000000000001,25.0
0,13156.18999999981,13156.190000327282,0.004643257589142708,0.004705588075844065,80.00000000000001,25.0
0,13156.194999999809,13156.194981702823,0.005241400909809418,0.005142932896720303,80.00000000000001,25.0
0,13156.199999999808,13156.20000462223,0.005970185193548411,0.006055896920989769,80.00000000000001,25.0
0,13156.204999999807,13156.204953267548,0.006872794380034206,0.006873118342529901,80.00000000000001,25.0
0,13156.209999999806,13156.210050577103,0.008013178917458058,0.00819127790187442,80.00000000000001,25.0
0,13156.214999999806,13156.215039550521,0.009490553817897646,0.009419006818891136,80.00000000000001,25.0
0,13156.219999999805,13156.220048221516,0.01146831969497135,0.011473511258848554,80.00000000000001,25.0
0,13156.224999999804,13156.224975741006,0.014236175580242906,0.014106742629938872,80.00000000000001,25.0
0,13156.229999999803,13156.23000160793,0.018349217057387537,0.018407828314369802,80.00000000000001,25.0
0,13156.234999999802,13156.234967567676,0.024934367151155826,0.024813297415212012,80.00000000000001,25.0
0,13156.239999999802,13156.240062779143,0.036301105293384296,0.03628421762405097,80.00000000000001,25.0
0,13156.2449999998,13156.245050044166,0.056914449140310845,0.05686193646145622,80.00000000000001,25.0
0,13156.2499999998,13156.249956570353,0.09429456893542644,0.09433622446805508,80.00000000000001,25.0
0,13156.2549999998,13156.255033173045,0.1583176835020376,0.15829396289984993,80.00000000000001,25.0
0,13156.259999999798,13156.259943740435,0.25654656940364495,0.25647795960456954,80.00000000000001,25.0
0,13156.264999999798,13156.265010576446,0.3850432833068188,0.38501741089035046,80.00000000000001,25.0
0,13156.269999999797,13156.270070826917,0.5200372171919784,0.5200276425414043,80.00000000000001,25.0
0,13156.274999999796,13156.275103347458,0.6209138498291047,0.6208738926098614,80.00000000000001,25.0
0,13156.279999999795,13156.280048940433,0.6494338360088444,0.6494682693843745,80.00000000000001,25.0
0,13156.284999999794,13156.284996416558,0.5937513329575981,0.5936790249946993,80.00000000000001,25.0
0,13156.289999999794,13156.29009065457,0.4765869656396227,0.47654469935300003,80.00000000000001,25.0
0,13156.294999999793,13156.295051872907,0.33982755962845906,0.33981228716502976,80.00000000000001,25.0
0,13156.299999999792,13156.300052656901,0.21986395471343534,0.21988058590231302,80.00000000000001,25.0
0,13156.304999999791,13156.304976809233,0.1334057760120493,0.13333045600644586,80.00000000000001,25.0
0,13156.30999999979,13156.309971965582,0.0793927417780635,0.07942313902888028,80.00000000000001,25.0
0,13156.31499999979,13156.315088200085,0.048651573918603606,0.04868366508250721,80.00000000000001,25.0
0,13156.319999999789,13156.320100688741,0.031814603200786294,0.031689686640333,80.00000000000001,25.0
0,13156.324999999788,13156.32494212753,0.022427244321551416,0.02250265342006012,80.00000000000001,25.0
0,13156.329999999787,13156.330044570894,0.016865633191943227,0.016962657608725208,80.00000000000001,25.0
0,13156.334999999786,13156.335061398666,0.013306757978782119,0.013347073562217936,80.00000000000001,25.0
0,13156.339999999786,13156.34003958464,0.010864532053331374,0.010838558378796341,80.00000000000001,25.0
0,13156.344999999785,13156.345061779437,0.009096053492150247,0.00914002042167614,80.00000000000001,25.0
0,13156.349999999784,13156.349982602507,0.007764669223024975,0.0077694951755149224,80.00000000000001,25.0
0,13156.354999999783,13156.355036777955,0.006734077368736565,0.006709702372122327,80.00000000000001,25.0
0,13156.359999999782,13156.359960682928,0.005920884844539454,0.005899744754727468,80.00000000000001,25.0
0,13156.364999999782,13156.365051059924,0.005272219702846863,0.00535136299460052,80.00000000000001,25.0
